c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment
57040,Customer#000057040,734235.245500,632.870000,JAPAN,nICtsILWBB,22-895-641-3466,ep. blithely regular foxes promise slyly furiously ironic depend
143347,Customer#000143347,721002.694800,2557.470000,EGYPT,",Q9Ml3w0gvX",14-742-935-3718,endencies sleep. slyly express deposits nag carefully around the even tithes. slyly regular 
60838,Customer#000060838,679127.307700,2454.770000,BRAZIL,VWmQhWweqj5hFpcvhGFBeOY9hJ4m,12-913-494-9813,tes. final instructions nag quickly according to
101998,Customer#000101998,637029.566700,3790.890000,UNITED KINGDOM,"0,ORojfDdyMca2E2H",33-593-865-6378,ost carefully. slyly regular packages cajole about the blithely final ideas. permanently daring deposit
125341,Customer#000125341,633508.086000,4983.510000,GERMANY,9YRcnoUPOM7Sa8xymhsDHdQg,17-582-695-5962,ly furiously brave packages. quickly regular dugouts kindle furiously carefully bold theodolites. 
25501,Customer#000025501,620269.784900,7725.040000,ETHIOPIA,"sr4VVVe3xCJQ2oo2QEhi19D,pXqo6kOGaSn2",15-874-808-6793,y ironic foxes hinder according to the furiously permanent dolphins. pending ideas integrate blithely from 
115831,Customer#000115831,596423.867200,5098.100000,FRANCE,"AlMpPnmtGrOFrDMUs5VLo EIA,Cg,Rw5TBuBoKiO",16-715-386-3788,unts nag carefully final packages. express theodolites are regular ac
84223,Customer#000084223,594998.023900,528.650000,UNITED KINGDOM,Eq51o UpQ4RBr  fYTdrZApDsPV4pQyuPq,33-442-824-8191,longside of the slyly final deposits. blithely final platelets about the blithely i
54289,Customer#000054289,585603.391800,5583.020000,IRAN,"x3ouCpz6,pRNVhajr0CCQG1",20-834-292-4707, cajole furiously after the quickly unusual fo
39922,Customer#000039922,584878.113400,7321.110000,GERMANY,"2KtWzW,FYkhdWBfobp6SFXWYKjvU9",17-147-757-8036,ironic deposits sublate furiously. carefully regular theodolites along the b
6226,Customer#000006226,576783.760600,2230.090000,UNITED KINGDOM,"TKbxS1dbkGMtaa,KOi26lbip4P0tPbWK0",33-657-701-3391,nal packages are alongside of the quickly bold deposits. carefully 
922,Customer#000000922,576767.533300,3869.250000,GERMANY,rsR9lRxyTdHbDOVt8nYbwjK5vAWH9sB,17-945-916-9648,cuses cajole carefully regular idea
147946,Customer#000147946,576455.132000,2030.130000,ALGERIA,"Jqdt1kHAJtuTqHQK,B7 3tJh",10-886-956-3143,ly pending platelets. ironic requests haggle alongside of the furiou
115640,Customer#000115640,569341.193300,6436.100000,ARGENTINA,6yKLIRRAirUmBjKNO6Z3,11-411-543-4901,ffily ironic deposits. blithely specia
73606,Customer#000073606,568656.857800,1785.670000,JAPAN,"vx9,7ACVtoKnLcoAHGNYDF",22-437-653-6966,uests cajole according to the foxe
110246,Customer#000110246,566842.981500,7763.350000,VIETNAM,UgsLFL3rendATzcHi,31-943-426-9837,ow carefully. blithely careful packages hag
142549,Customer#000142549,563537.236800,5085.990000,INDONESIA,pJAmChWXct HNjPzgoBUOgAHduwwIR,19-955-562-2398,". slyly bold packages nag quickly against the unusual deposits. express asymptotes detect furiously pending, eve"
146149,Customer#000146149,557254.986500,1791.550000,ROMANIA, STLwtlaB6,29-744-164-6487,"nic, special instructions. multipliers run carefully blithely iro"
52528,Customer#000052528,556397.350900,551.790000,ARGENTINA,"elsyt8c9Z,7ch",11-208-192-3205,olphins. blithely silent platelets affix carefully even platelets. ca
23431,Customer#000023431,554269.536000,3381.860000,ROMANIA,"kKI5,CJAJQjQRQtOdCiFQ",29-915-458-2654,the final sentiments. carefully ironic packages
